agent, num_iperfs, port_number, original_size, transferred, received, retries, flow_completion_time, bandwidth, iter
C,8,46112,50M,50.3,47.3,609.0,250.0,1.69
C,8,46122,50M,50.4,47.9,1178.0,399.0,1.06
C,8,46122,50M,50.2,47.0,2077.0,319.0,1.32
C,8,46112,50M,50.0,46.9,2075.0,403.0,1.04
C,8,46122,50M,50.4,46.8,1436.0,382.0,1.11
C,8,46112,50M,50.5,39.0,2271.0,149.0,2.84
C,8,46114,50M,50.0,45.9,1111.0,419.0,1.0
C,8,46124,50M,50.1,44.4,1727.0,280.0,1.5
C,8,46114,50M,50.2,47.9,1119.0,321.0,1.31
C,8,46124,50M,50.4,47.9,864.0,412.0,1.03
C,8,46124,50M,50.1,46.3,1819.0,296.0,1.42
C,8,46114,50M,50.1,47.4,2389.0,420.0,1.0
C,8,46114,50M,50.2,46.7,2091.0,311.0,1.35
C,8,46124,50M,50.1,47.1,985.0,477.0,0.8603515625
C,8,46124,50M,50.3,47.7,529.0,240.0,1.76
C,8,46114,50M,50.0,43.4,1978.0,293.0,1.43
C,8,46118,50M,50.2,47.3,1758.0,459.0,0.896484375
C,8,46118,50M,50.1,48.1,869.0,311.0,1.35
C,8,46116,50M,50.4,46.0,991.0,419.0,1.01
C,8,46118,50M,50.1,48.0,988.0,402.0,1.05
C,8,46118,50M,50.4,44.8,1353.0,245.0,1.73
C,8,46116,50M,50.3,47.5,2087.0,270.0,1.56
C,8,46118,50M,50.0,47.2,1441.0,402.0,1.04
C,8,46116,50M,50.3,47.1,1447.0,388.0,1.09
C,8,46116,50M,50.8,46.3,1074.0,332.0,1.28
C,8,46116,50M,50.3,48.3,1336.0,454.0,0.9072265625
C,8,46120,50M,50.0,47.5,1537.0,407.0,1.03
C,8,46110,50M,50.2,46.1,384.0,257.0,1.64
C,8,46110,50M,50.4,46.7,1779.0,287.0,1.47
C,8,46120,50M,50.0,46.6,1676.0,293.99,1.43
C,8,46120,50M,50.1,47.0,1215.0,474.0,0.865234375
C,8,46110,50M,50.1,44.7,1145.0,130.0,3.23
C,8,46110,50M,50.5,36.9,4171.0,49.0,8.64
C,8,46120,50M,50.2,47.7,681.0,274.0,1.54
C,8,46110,50M,50.6,42.6,1198.0,304.0,1.4
C,8,46120,50M,50.0,46.7,1358.0,408.0,1.03
C,8,46124,100M,100.0,91.0,1676.0,530.7,1.59
C,8,46122,100M,100.0,97.6,2120.0,646.0,1.3
C,8,46124,100M,100.0,97.7,2217.0,643.0,1.31
C,8,46124,100M,100.0,96.8,2406.0,632.0,1.33
C,8,46120,100M,101.0,97.2,1567.0,765.0,1.11
C,8,46124,100M,100.0,96.0,3253.0,623.0,1.35
C,8,46120,100M,101.0,95.8,4554.0,334.0,2.53
C,8,46122,100M,101.0,96.2,3476.0,622.0,1.36
C,8,46122,100M,100.0,90.2,2044.0,671.97,1.25
C,8,46120,100M,101.0,98.0,1506.0,721.96,1.17
C,8,46124,100M,100.0,97.9,1989.0,736.0,1.14
C,8,46120,100M,100.0,94.4,7004.0,322.0,2.61
C,8,46122,100M,100.0,95.2,2355.0,639.0,1.32
C,8,46122,100M,100.0,97.7,1496.0,709.0,1.19
C,8,46120,100M,101.0,96.7,2373.0,645.0,1.31
C,8,46112,100M,100.0,97.4,3276.0,701.0,1.2
C,8,46110,100M,100.0,92.4,1805.0,406.0,2.07
C,8,46114,100M,100.0,98.0,1867.0,712.0,1.18
C,8,46110,100M,101.0,91.5,2734.0,311.0,2.72
C,8,46112,100M,101.0,95.7,2250.0,656.0,1.29
C,8,46112,100M,101.0,92.1,2605.0,547.0,1.54
C,8,46110,100M,100.0,86.8,3849.0,456.0,1.85
C,8,46110,100M,100.0,94.3,2661.0,341.0,2.47
C,8,46112,100M,101.0,89.5,1940.0,474.0,1.79
C,8,46116,100M,100.0,94.6,2043.0,542.0,1.55
C,8,46116,100M,100.0,97.7,2161.0,649.0,1.3
C,8,46110,100M,100.0,96.7,1998.0,766.0,1.1
C,8,46114,100M,100.0,97.6,3093.0,652.0,1.29
C,8,46114,100M,101.0,96.3,2085.0,666.0,1.27
C,8,46116,100M,100.0,98.2,1718.0,708.0,1.19
C,8,46116,100M,100.0,97.1,2688.0,684.0,1.23
C,8,46112,100M,100.0,97.7,1979.0,729.0,1.15
C,8,46114,100M,100.0,94.3,2490.0,588.0,1.43
C,8,46114,100M,100.0,95.4,1794.0,614.0,1.37
C,8,46116,100M,100.0,94.4,1498.0,525.0,1.6
C,8,46118,100M,101.0,90.4,1710.0,531.0,1.59
C,8,46118,100M,100.0,94.4,1646.0,612.0,1.37
C,8,46118,100M,100.0,97.4,2994.0,657.0,1.28
C,8,46118,100M,100.0,87.8,4857.0,479.0,1.75
C,8,46118,100M,100.0,97.1,2027.0,724.0,1.16
C,8,46118,200M,200.0,196.0,4454.0,1317.0,1.27
C,8,46118,200M,201.0,191.0,5960.0,1317.0,1.28
C,8,46118,200M,200.0,194.0,7859.0,1139.0,1.48
C,8,46118,200M,200.0,194.0,6135.0,1169.0,1.44
C,8,46118,200M,200.0,195.0,7144.0,1415.0,1.19
C,8,46112,200M,200.0,185.0,5224.0,596.0,2.82
C,8,46114,200M,200.0,196.0,9044.0,1236.0,1.36
C,8,46110,200M,200.0,186.0,4109.0,656.0,2.56
C,8,46110,200M,201.0,189.0,8762.0,1473.0,1.14
C,8,46112,200M,200.0,193.0,4817.0,1366.0,1.23
C,8,46112,200M,200.0,193.0,4673.0,1401.0,1.2
C,8,46116,200M,200.0,194.0,7804.0,1210.0,1.39
C,8,46110,200M,201.0,187.0,14581.0,1371.0,1.23
C,8,46110,200M,200.0,187.0,8224.0,491.0,3.42
C,8,46112,200M,201.0,195.0,15368.0,1207.0,1.4
C,8,46116,200M,200.0,193.0,5442.0,983.0,1.71
C,8,46114,200M,200.0,194.0,15913.0,1045.0,1.61
C,8,46110,200M,201.0,191.0,8537.0,1466.71,1.15
C,8,46114,200M,201.0,197.0,5433.0,1181.0,1.43
C,8,46116,200M,200.0,196.0,8928.0,1058.0,1.59
C,8,46116,200M,200.0,192.0,9661.0,1406.0,1.2
C,8,46114,200M,200.0,189.0,6215.0,1350.0,1.24
C,8,46114,200M,200.0,193.0,16194.0,1252.0,1.34
C,8,46116,200M,201.0,190.0,17604.0,1245.0,1.35
C,8,46112,200M,200.0,187.0,7132.0,678.0,2.47
C,8,46124,200M,201.0,191.0,12922.0,1211.0,1.39
C,8,46122,200M,200.0,196.0,9100.0,1444.0,1.16
C,8,46124,200M,200.0,196.0,4853.0,1129.0,1.49
C,8,46120,200M,201.0,194.0,14637.0,1228.0,1.37
C,8,46124,200M,201.0,193.0,7695.0,1163.0,1.45
C,8,46124,200M,200.0,195.0,13885.0,1323.89,1.27
C,8,46120,200M,200.0,197.0,4748.0,1342.69,1.25
C,8,46122,200M,201.0,192.0,7028.0,1026.0,1.64
C,8,46122,200M,200.0,195.0,5142.0,1372.0,1.22
C,8,46120,200M,200.0,190.0,10826.0,1270.0,1.32
C,8,46120,200M,200.0,191.0,9029.0,1396.0,1.2
C,8,46122,200M,200.0,196.0,4145.0,1104.0,1.52
C,8,46122,200M,200.0,193.0,15756.0,1159.0,1.45
C,8,46124,200M,200.0,193.0,9285.0,1454.0,1.16
C,8,46120,200M,201.0,193.0,4899.0,1056.0,1.6
C,8,46116,500M,501.0,488.0,28676.0,3008.0,1.4
C,8,46114,500M,501.0,490.0,52523.0,3362.0,1.25
C,8,46110,500M,500.0,496.0,29131.0,2643.0,1.59
C,8,46114,500M,501.0,485.0,15432.0,3390.0,1.24
C,8,46116,500M,501.0,493.0,36167.0,3007.0,1.4
C,8,46112,500M,500.0,494.0,30201.0,2640.0,1.59
C,8,46116,500M,501.0,496.0,41387.0,2788.19,1.51
C,8,46114,500M,501.0,493.0,34212.0,2262.0,1.86
C,8,46114,500M,501.0,487.0,40295.0,3658.0,1.15
C,8,46116,500M,501.0,490.0,20684.0,3008.0,1.4
C,8,46112,500M,500.0,494.0,49651.0,2621.0,1.6
C,8,46110,500M,501.0,494.0,32988.0,2100.0,2.0
C,8,46110,500M,501.0,492.0,35651.0,3785.84,1.11
C,8,46114,500M,500.0,491.0,31890.0,3244.0,1.29
C,8,46112,500M,500.0,494.0,35357.0,2151.0,1.95
C,8,46112,500M,501.0,488.0,17816.0,3187.0,1.32
C,8,46110,500M,501.0,494.0,55485.0,2384.0,1.76
C,8,46110,500M,500.0,494.0,30854.0,1787.0,2.35
C,8,46116,500M,501.0,495.0,37039.0,2974.86,1.41
C,8,46112,500M,501.0,499.0,39161.0,2672.0,1.57
C,8,46118,500M,500.0,490.0,34232.0,2760.0,1.52
C,8,46118,500M,501.0,488.0,25426.0,3357.0,1.25
C,8,46118,500M,501.0,491.0,38775.0,3158.0,1.33
C,8,46118,500M,500.0,495.0,49633.0,3184.94,1.32
C,8,46118,500M,500.0,494.0,20402.0,2199.0,1.91
C,8,46120,500M,501.0,488.0,38188.0,2744.0,1.53
C,8,46122,500M,501.0,496.0,45743.0,2698.01,1.56
C,8,46122,500M,500.0,486.0,19359.0,3302.0,1.27
C,8,46120,500M,500.0,485.0,46648.0,2596.0,1.62
C,8,46120,500M,501.0,496.0,57657.0,3076.0,1.37
C,8,46124,500M,500.0,493.0,44096.0,2321.58,1.81
C,8,46122,500M,500.0,486.0,30338.0,3457.0,1.21
C,8,46122,500M,500.0,496.0,38869.0,2852.72,1.47
C,8,46120,500M,501.0,499.0,27363.0,2501.0,1.68
C,8,46124,500M,501.0,496.0,49734.0,2310.7,1.82
C,8,46122,500M,500.0,494.0,31524.0,2873.0,1.46
C,8,46124,500M,501.0,493.0,44190.0,2920.0,1.44
C,8,46124,500M,500.0,487.0,20937.0,2616.0,1.6
C,8,46124,500M,500.0,496.0,39778.0,1845.0,2.27
C,8,46120,500M,500.0,489.0,33025.0,3843.43,1.09
F,2,46110,10M,10.1,6.53,0.0,12.0,7.06
F,2,46110,10M,11.0,7.31,0.0,12.89,7.18
F,2,46110,10M,10.2,7.19,0.0,11.0,7.75
F,2,46110,10M,10.8,7.6,0.0,12.0,7.54
F,2,46110,10M,10.5,6.8,0.0,12.88,6.82
F,2,46112,10M,10.7,8.21,0.0,7.96,11.3
F,2,46112,10M,10.9,7.47,0.0,12.0,7.62
F,2,46112,10M,10.9,8.29,0.0,8.0,11.4
F,2,46112,10M,10.4,7.85,0.0,7.97,10.9
F,2,46112,10M,10.4,7.2,0.0,12.0,7.28
F,2,46112,50M,50.2,39.7,1815.0,55.0,7.66
F,2,46112,50M,50.5,38.9,2164.0,68.0,6.23
F,2,46112,50M,50.4,40.0,2132.0,72.0,5.87
F,2,46112,50M,50.8,39.6,2605.0,71.0,6.01
F,2,46112,50M,50.1,39.6,1288.0,62.0,6.77
F,2,46110,50M,50.8,42.7,1487.0,71.0,6.0
F,2,46110,50M,50.4,41.2,2262.0,65.0,6.51
F,2,46110,50M,50.0,41.5,1536.0,70.0,5.99
F,2,46110,50M,50.4,41.8,2092.0,75.0,5.64
F,2,46110,50M,50.0,40.0,1874.0,72.0,5.83
F,2,46110,100M,100.0,89.6,4683.0,149.0,5.65
F,2,46112,100M,101.0,90.8,6364.0,162.0,5.22
F,2,46112,100M,101.0,91.0,6084.0,149.0,5.66
F,2,46110,100M,101.0,89.7,5366.0,143.0,5.9
F,2,46110,100M,100.0,91.1,7149.0,157.0,5.35
F,2,46112,100M,101.0,91.7,5133.0,159.0,5.33
F,2,46112,100M,101.0,89.8,5707.0,158.0,5.37
F,2,46110,100M,101.0,91.3,6285.0,162.0,5.22
F,2,46112,100M,101.0,91.5,5622.0,163.0,5.2
F,2,46110,100M,101.0,91.6,5871.0,151.0,5.6
F,2,46110,200M,200.0,200.0,0.0,353.2,4.75
F,2,46112,200M,200.0,190.0,13835.0,336.0,5.0
F,2,46112,200M,200.0,190.0,16347.0,347.0,4.85
F,2,46110,200M,200.0,200.0,1.0,354.24,4.74
F,2,46110,200M,201.0,192.0,14174.0,331.0,5.09
F,2,46112,200M,200.0,200.0,1.0,355.31,4.72
F,2,46112,200M,200.0,200.0,0.0,352.81,4.76
F,2,46110,200M,200.0,187.0,19390.0,333.0,5.04
F,2,46112,200M,201.0,194.0,14889.0,342.92,4.92
F,2,46110,200M,200.0,189.0,13480.0,314.0,5.35
F,2,46112,500M,500.0,493.0,38940.0,855.0,4.91
F,2,46110,500M,500.0,489.0,35047.0,863.0,4.86
F,2,46110,500M,501.0,490.0,38540.0,859.0,4.89
F,2,46112,500M,501.0,492.0,36287.0,850.98,4.93
F,2,46112,500M,500.0,491.0,37277.0,857.0,4.9
F,2,46110,500M,500.0,491.0,37640.0,865.0,4.85
F,2,46110,500M,500.0,490.0,35373.0,862.0,4.87
F,2,46112,500M,500.0,489.0,37296.0,830.0,5.06
F,2,46112,500M,501.0,491.0,36643.0,846.0,4.96
F,2,46110,500M,501.0,493.0,38834.0,864.0,4.86
F,4,46114,10M,10.2,4.96,477.0,19.0,4.48
F,4,46114,10M,11.0,6.43,433.0,22.0,4.19
F,4,46114,10M,10.3,5.9,544.0,20.0,4.33
F,4,46114,10M,10.2,4.3,51.0,15.0,5.7
F,4,46114,10M,10.2,6.38,502.0,20.0,4.27
F,4,46112,10M,10.4,4.93,502.0,19.0,4.57
F,4,46112,10M,10.7,5.02,506.0,19.0,4.71
F,4,46112,10M,10.5,6.29,0.0,13.0,6.8
F,4,46112,10M,10.5,5.84,588.0,20.0,4.42
F,4,46112,10M,10.8,5.4,512.0,19.0,4.79
F,4,46110,10M,10.2,4.67,510.0,19.0,4.5
F,4,46110,10M,10.4,4.51,41.0,15.0,5.83
F,4,46110,10M,10.0,4.62,450.0,18.0,4.67
F,4,46110,10M,10.2,5.24,516.0,19.0,4.52
F,4,46110,10M,10.8,6.31,494.0,22.0,4.13
F,4,46116,10M,10.3,4.39,36.0,15.0,5.76
F,4,46116,10M,11.2,6.59,587.0,21.01,4.46
F,4,46116,10M,10.2,4.34,28.0,15.0,5.69
F,4,46116,10M,11.1,5.82,532.0,22.0,4.23
F,4,46116,10M,10.7,6.0,521.0,20.0,4.51
F,4,46116,50M,50.9,45.7,3977.0,160.0,2.67
F,4,46116,50M,50.2,44.2,4481.0,164.0,2.57
F,4,46116,50M,51.0,46.8,5577.0,161.98,2.64
F,4,46116,50M,50.4,44.6,4387.0,152.0,2.78
F,4,46116,50M,50.2,44.6,4216.0,158.0,2.67
F,4,46110,50M,50.5,45.4,4096.0,160.0,2.65
F,4,46110,50M,50.4,45.0,4384.0,161.0,2.62
F,4,46110,50M,50.3,42.9,4951.0,158.0,2.67
F,4,46110,50M,50.7,45.3,4838.0,169.0,2.52
F,4,46110,50M,50.3,44.7,3825.0,142.0,2.97
F,4,46112,50M,50.1,43.3,4323.0,151.0,2.78
F,4,46112,50M,51.1,46.0,4312.0,172.0,2.49
F,4,46112,50M,50.1,46.1,3843.0,150.0,2.8
F,4,46112,50M,51.1,45.0,4610.0,150.0,2.86
F,4,46112,50M,50.5,44.9,4163.0,156.0,2.72
F,4,46114,50M,50.7,45.2,3983.0,150.0,2.84
F,4,46114,50M,50.4,44.5,3918.0,156.0,2.71
F,4,46114,50M,50.2,44.1,4467.0,154.0,2.73
F,4,46114,50M,50.1,40.6,2506.0,100.04,4.2
F,4,46114,50M,50.1,44.7,4791.0,158.0,2.66
F,4,46114,100M,100.0,94.0,8910.0,319.0,2.64
F,4,46110,100M,100.0,93.6,9741.0,306.0,2.75
F,4,46116,100M,100.0,92.9,7617.0,306.0,2.75
F,4,46116,100M,100.0,93.6,9261.0,312.0,2.69
F,4,46114,100M,100.0,94.3,8468.0,319.0,2.63
F,4,46114,100M,101.0,89.9,9993.0,325.0,2.6
F,4,46112,100M,101.0,92.6,8492.0,318.8,2.66
F,4,46116,100M,100.0,93.9,9541.0,296.0,2.84
F,4,46116,100M,100.0,93.4,9288.0,304.0,2.76
F,4,46114,100M,100.0,94.5,8624.0,332.0,2.54
F,4,46110,100M,100.0,92.5,9112.0,321.0,2.62
F,4,46112,100M,100.0,93.7,8599.0,316.0,2.66
F,4,46112,100M,100.0,94.2,9546.0,329.92,2.54
F,4,46110,100M,100.0,93.1,9067.0,331.0,2.54
F,4,46114,100M,101.0,92.9,8710.0,331.0,2.56
F,4,46110,100M,101.0,94.5,9762.0,326.0,2.59
F,4,46112,100M,100.0,94.5,9141.0,332.0,2.53
F,4,46116,100M,100.0,95.4,9241.0,298.97,2.81
F,4,46112,100M,101.0,94.6,8176.0,326.0,2.59
F,4,46110,100M,100.0,93.0,9322.0,305.0,2.75
F,4,46114,200M,200.0,194.0,21299.0,684.0,2.46
F,4,46116,200M,200.0,193.0,20161.0,655.0,2.56
F,4,46116,200M,201.0,195.0,22534.0,676.0,2.5
F,4,46114,200M,201.0,193.0,21686.0,681.0,2.48
F,4,46110,200M,201.0,196.0,23409.0,674.0,2.5
F,4,46114,200M,200.0,195.0,20739.0,681.0,2.47
F,4,46116,200M,200.0,195.0,21606.0,679.0,2.48
F,4,46112,200M,201.0,195.0,22350.0,674.0,2.5
F,4,46116,200M,200.0,190.0,21097.0,671.0,2.5
F,4,46114,200M,200.0,195.0,22824.0,675.0,2.49
F,4,46110,200M,200.0,194.0,19970.0,654.0,2.57
F,4,46114,200M,200.0,194.0,23077.0,681.0,2.47
F,4,46112,200M,201.0,195.0,22005.0,687.0,2.45
F,4,46112,200M,201.0,194.0,19883.0,690.0,2.44
F,4,46110,200M,200.0,194.0,21219.0,668.0,2.51
F,4,46110,200M,201.0,194.0,22177.0,681.0,2.47
F,4,46116,200M,200.0,195.0,22416.0,685.0,2.45
F,4,46112,200M,200.0,193.0,20563.0,641.0,2.62
F,4,46112,200M,200.0,194.0,21509.0,675.0,2.49
F,4,46110,200M,200.0,200.0,19730.0,668.0,2.52
F,4,46110,500M,500.0,495.0,55795.0,1711.0,2.45
F,4,46112,500M,500.0,492.0,58403.0,1682.0,2.5
F,4,46112,500M,500.0,492.0,56366.0,1725.0,2.43
F,4,46114,500M,500.0,491.0,53697.0,1752.0,2.39
F,4,46110,500M,500.0,489.0,58141.0,1644.0,2.55
F,4,46110,500M,501.0,493.0,56781.0,1718.0,2.45
F,4,46112,500M,500.0,494.0,62107.0,1707.0,2.46
F,4,46112,500M,501.0,491.0,60054.0,1728.0,2.43
F,4,46116,500M,501.0,491.0,47498.0,1525.0,2.75
F,4,46110,500M,500.0,493.0,57450.0,1732.0,2.42
F,4,46110,500M,500.0,491.0,48596.0,1647.0,2.55
F,4,46114,500M,500.0,492.0,55279.0,1688.0,2.49
F,4,46116,500M,500.0,494.0,56033.0,1733.0,2.42
F,4,46116,500M,500.0,491.0,56094.0,1732.0,2.42
F,4,46114,500M,501.0,493.0,55039.0,1743.0,2.41
F,4,46114,500M,500.0,492.0,57831.0,1684.0,2.49
F,4,46116,500M,501.0,492.0,56270.0,1737.0,2.42
F,4,46112,500M,500.0,491.0,51674.0,1737.0,2.42
F,4,46116,500M,500.0,493.0,55720.0,1737.0,2.41
F,4,46114,500M,500.0,493.0,57954.0,1691.0,2.48
F,8,46116,10M,10.1,7.7,688.0,44.0,1.94
F,8,46116,10M,10.4,7.85,331.0,51.0,1.71
F,8,46118,10M,10.1,6.69,786.0,43.0,1.97
F,8,46116,10M,10.1,7.33,782.0,50.0,1.69
F,8,46116,10M,10.1,7.57,635.0,49.0,1.73
F,8,46118,10M,10.1,6.89,383.0,43.0,1.97
F,8,46118,10M,10.3,7.73,730.0,52.01,1.66
F,8,46118,10M,10.1,7.36,421.0,50.0,1.69
F,8,46116,10M,10.0,6.98,771.0,43.0,1.95
F,8,46118,10M,10.0,7.09,579.0,43.0,1.96
F,8,46110,10M,10.1,7.46,764.0,50.0,1.7
F,8,46120,10M,10.0,7.25,781.0,49.0,1.72
F,8,46120,10M,10.2,7.58,498.0,49.0,1.74
F,8,46110,10M,10.2,7.55,757.0,52.0,1.64
F,8,46110,10M,10.2,7.58,597.0,51.0,1.67
F,8,46120,10M,10.1,7.44,585.0,47.0,1.8
F,8,46120,10M,10.0,7.1,398.0,52.01,1.62
F,8,46110,10M,10.1,7.29,614.0,47.0,1.8
F,8,46110,10M,10.3,6.85,654.0,42.0,2.07
F,8,46120,10M,11.0,8.11,568.0,54.0,1.7
F,8,46122,10M,10.0,7.25,699.0,48.0,1.76
F,8,46112,10M,10.8,8.61,671.0,53.75,1.69
F,8,46112,10M,10.0,7.26,645.0,47.0,1.79
F,8,46122,10M,10.0,7.6,471.0,51.0,1.65
F,8,46122,10M,10.2,7.07,557.0,49.0,1.74
F,8,46112,10M,10.1,7.04,399.0,43.0,1.96
F,8,46112,10M,10.0,6.88,618.0,44.0,1.92
F,8,46122,10M,11.1,8.01,331.0,50.99,1.83
F,8,46122,10M,10.4,7.44,393.0,50.0,1.74
F,8,46112,10M,10.1,7.55,710.0,48.0,1.77
F,8,46114,10M,10.6,7.58,736.0,49.0,1.81
F,8,46124,10M,10.1,6.98,379.0,45.0,1.88
F,8,46124,10M,10.5,8.07,467.0,53.8,1.63
F,8,46114,10M,10.2,7.55,483.0,52.0,1.64
F,8,46114,10M,10.3,7.79,403.0,52.0,1.66
F,8,46124,10M,10.2,7.02,546.0,43.0,2.0
F,8,46124,10M,10.2,7.57,754.0,52.0,1.64
F,8,46114,10M,10.3,7.72,371.0,50.0,1.73
F,8,46114,10M,10.3,7.37,622.0,52.0,1.66
F,8,46124,10M,10.2,7.29,598.0,51.0,1.67
F,8,46124,50M,50.1,46.1,6237.0,319.0,1.32
F,8,46114,50M,50.2,47.0,5883.0,319.0,1.32
F,8,46114,50M,50.3,46.2,5278.0,299.0,1.41
F,8,46124,50M,50.2,46.9,5019.0,326.0,1.29
F,8,46124,50M,50.3,46.0,5091.0,311.0,1.36
F,8,46114,50M,50.2,47.2,4735.0,331.0,1.27
F,8,46114,50M,50.2,45.4,6025.0,310.0,1.36
F,8,46124,50M,50.0,45.7,5508.0,306.0,1.37
F,8,46124,50M,50.5,45.5,5451.0,326.0,1.3
F,8,46114,50M,50.4,47.1,5642.0,325.0,1.3
F,8,46112,50M,50.6,47.0,5935.0,310.0,1.37
F,8,46122,50M,50.0,46.5,5273.0,321.0,1.31
F,8,46122,50M,50.4,46.1,5304.0,326.0,1.3
F,8,46112,50M,50.2,47.2,5771.0,295.0,1.43
F,8,46112,50M,50.1,45.5,5036.0,254.0,1.65
F,8,46122,50M,50.2,47.3,5528.0,331.0,1.27
F,8,46122,50M,50.4,46.3,5642.0,323.0,1.31
F,8,46112,50M,50.4,46.9,5467.0,332.0,1.27
F,8,46112,50M,50.1,47.0,5383.0,287.0,1.46
F,8,46122,50M,50.1,46.9,5068.0,320.0,1.31
F,8,46120,50M,50.0,46.3,6058.0,303.0,1.39
F,8,46110,50M,50.1,45.7,5795.0,331.0,1.27
F,8,46110,50M,50.3,47.2,5583.0,326.0,1.29
F,8,46120,50M,50.5,45.0,6223.0,277.0,1.53
F,8,46120,50M,50.2,47.5,5027.0,309.0,1.36
F,8,46110,50M,50.2,46.0,5135.0,326.0,1.29
F,8,46110,50M,50.2,46.6,5394.0,299.0,1.41
F,8,46120,50M,50.3,46.7,5200.0,327.0,1.29
F,8,46120,50M,50.6,47.2,6733.0,315.35,1.35
F,8,46110,50M,50.2,46.8,5124.0,327.0,1.29
F,8,46116,50M,50.0,46.5,5337.0,311.0,1.35
F,8,46116,50M,50.0,45.4,5780.0,317.0,1.32
F,8,46116,50M,50.1,47.0,5665.0,326.0,1.29
F,8,46116,50M,50.2,47.2,5319.0,328.0,1.29
F,8,46118,50M,50.4,46.7,5573.0,326.0,1.3
F,8,46118,50M,50.1,46.2,5060.0,321.0,1.31
F,8,46116,50M,50.1,47.0,5799.0,321.0,1.31
F,8,46118,50M,50.9,47.1,6437.0,313.0,1.36
F,8,46118,50M,50.6,45.9,5874.0,245.0,1.73
F,8,46118,50M,50.4,46.5,4889.0,330.0,1.28
F,8,46112,100M,101.0,96.8,12904.0,658.0,1.28
F,8,46110,100M,101.0,96.9,12068.0,681.0,1.25
F,8,46114,100M,100.0,96.5,11637.0,654.0,1.29
F,8,46110,100M,100.0,93.6,11299.0,668.0,1.26
F,8,46112,100M,100.0,97.0,12729.0,677.0,1.24
F,8,46112,100M,100.0,96.4,12826.0,675.0,1.25
F,8,46110,100M,101.0,95.2,11037.0,677.75,1.25
F,8,46110,100M,100.0,97.1,12836.0,646.0,1.3
F,8,46112,100M,100.0,96.0,12569.0,634.0,1.32
F,8,46116,100M,100.0,97.8,14412.0,630.0,1.34
F,8,46116,100M,100.0,97.1,12777.0,665.0,1.26
F,8,46110,100M,101.0,97.1,14075.0,652.0,1.3
F,8,46114,100M,101.0,97.4,12524.0,679.0,1.25
F,8,46114,100M,100.0,95.7,12961.0,658.0,1.28
F,8,46116,100M,100.0,97.2,12541.0,667.0,1.26
F,8,46116,100M,100.0,96.5,12401.0,652.0,1.29
F,8,46112,100M,100.0,98.0,12226.0,638.0,1.32
F,8,46114,100M,100.0,98.7,13354.0,679.0,1.24
F,8,46114,100M,100.0,95.0,12614.0,645.0,1.3
F,8,46116,100M,100.0,96.3,13661.0,574.0,1.46
F,8,46118,100M,100.0,96.2,11705.0,686.0,1.22
F,8,46118,100M,100.0,95.1,12809.0,637.0,1.32
F,8,46118,100M,101.0,97.0,12427.0,675.0,1.25
F,8,46118,100M,100.0,96.4,12751.0,674.0,1.25
F,8,46118,100M,100.0,94.6,13741.0,705.0,1.19
F,8,46124,100M,100.0,97.1,12284.0,669.0,1.26
F,8,46122,100M,100.0,87.6,12572.0,681.0,1.24
F,8,46124,100M,101.0,96.5,12918.0,651.0,1.3
F,8,46124,100M,100.0,96.3,13402.0,638.0,1.32
F,8,46120,100M,101.0,95.5,14103.0,686.0,1.23
F,8,46124,100M,100.0,95.7,12669.0,676.0,1.24
F,8,46120,100M,100.0,97.3,12945.0,680.03,1.24
F,8,46122,100M,100.0,96.2,12374.0,543.0,1.55
F,8,46122,100M,100.0,98.0,13438.0,672.0,1.25
F,8,46120,100M,100.0,96.5,12533.0,609.0,1.38
F,8,46124,100M,101.0,97.1,13301.0,644.89,1.31
F,8,46120,100M,100.0,96.8,12926.0,651.49,1.29
F,8,46122,100M,100.0,96.6,12686.0,678.0,1.24
F,8,46122,100M,100.0,96.5,11773.0,672.0,1.25
F,8,46120,100M,100.0,95.4,13204.0,639.0,1.32
F,8,46124,200M,201.0,194.0,24332.0,1381.0,1.22
F,8,46122,200M,200.0,196.0,24437.0,1221.0,1.38
F,8,46124,200M,200.0,196.0,24253.0,1301.0,1.29
F,8,46120,200M,201.0,197.0,22267.0,1314.0,1.28
F,8,46124,200M,200.0,194.0,13870.0,647.0,2.6
F,8,46124,200M,200.0,197.0,26748.0,1245.0,1.35
F,8,46120,200M,201.0,189.0,24331.0,1384.0,1.22
F,8,46122,200M,200.0,197.0,25239.0,1146.0,1.46
F,8,46122,200M,200.0,196.0,23193.0,1343.0,1.25
F,8,46120,200M,201.0,194.0,25445.0,1368.0,1.23
F,8,46120,200M,201.0,197.0,25214.0,1391.0,1.21
F,8,46122,200M,201.0,190.0,25261.0,1342.0,1.25
F,8,46122,200M,200.0,196.0,25971.0,1340.0,1.25
F,8,46124,200M,200.0,189.0,22442.0,1262.0,1.33
F,8,46120,200M,200.0,196.0,23086.0,1375.0,1.22
F,8,46118,200M,200.0,197.0,25239.0,1248.0,1.34
F,8,46118,200M,200.0,196.0,25957.0,1311.0,1.28
F,8,46118,200M,201.0,197.0,26056.0,1369.0,1.23
F,8,46118,200M,200.0,195.0,23430.0,1372.0,1.22
F,8,46118,200M,200.0,197.0,27555.0,1181.0,1.42
F,8,46112,200M,201.0,196.0,25122.0,1377.06,1.22
F,8,46114,200M,201.0,195.0,22031.0,1327.0,1.27
