snapshot_count, flow_id, flow["hard_timeout_s"], flow["byte_count"], flow["idle_timeout_s"], flow["packet_count"], flow["duration_sec"], timestamp
10,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,11232222,5,170185,25,2019-09-15 17:42:31.996438
10,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,8711970,5,131999,8,2019-09-15 17:42:31.996441
10,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,12408670994,5,281997,25,2019-09-15 17:42:31.996444
10,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,4302469944,5,75360,5,2019-09-15 17:42:31.996446
10,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,7085265826,5,155421,8,2019-09-15 17:42:31.996449
10,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,8949665266,5,180453,11,2019-09-15 17:42:31.996452
10,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,1135794,5,17209,5,2019-09-15 17:42:31.996454
10,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,3920730,5,59405,11,2019-09-15 17:42:31.996457
11,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,8628543402,5,172817,11,2019-09-15 17:42:38.013980
11,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,9274822190,5,212271,14,2019-09-15 17:42:38.013988
11,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,11927736,5,179444,14,2019-09-15 17:42:38.013993
11,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,6530234,5,98831,17,2019-09-15 17:42:38.014000
11,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,5214650,5,79009,11,2019-09-15 17:42:38.014006
11,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,12909445046,5,273547,17,2019-09-15 17:42:38.014113
11,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,5214650,5,79009,11,2019-09-15 17:42:38.014123
11,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,8628543328,5,172816,11,2019-09-15 17:42:38.014127
11,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,8628543402,5,172817,11,2019-09-15 17:42:38.014132
11,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,12909444972,5,273546,17,2019-09-15 17:42:38.014136
11,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,6530160,5,98830,17,2019-09-15 17:42:38.014202
11,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,11927736,5,179444,14,2019-09-15 17:42:38.014211
11,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,8628543402,5,172817,11,2019-09-15 17:42:38.014215
11,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,9274822264,5,212272,14,2019-09-15 17:42:38.014219
11,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,12909445046,5,273547,17,2019-09-15 17:42:38.014222
11,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,5214576,5,79008,11,2019-09-15 17:42:38.014226
11,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,6530160,5,98830,17,2019-09-15 17:42:38.014230
12,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,13643551770,5,285965,17,2019-09-15 17:42:44.027050
12,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,10917630138,5,408021,20,2019-09-15 17:42:44.027056
12,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,23343360,5,352408,20,2019-09-15 17:42:44.027059
12,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,16380602,5,248079,23,2019-09-15 17:42:44.027061
12,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,12218834,5,185133,17,2019-09-15 17:42:44.027063
12,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,14341583018,5,443541,23,2019-09-15 17:42:44.027065
12,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,12218834,5,185133,17,2019-09-15 17:42:44.027068
12,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,13643551696,5,285964,17,2019-09-15 17:42:44.027070
12,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,13643551770,5,285965,17,2019-09-15 17:42:44.027072
12,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,14341582944,5,443540,23,2019-09-15 17:42:44.027075
12,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,16380528,5,248078,23,2019-09-15 17:42:44.027077
12,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,23343360,5,352408,20,2019-09-15 17:42:44.027079
12,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,13643551770,5,285965,17,2019-09-15 17:42:44.027081
12,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,10917630212,5,408022,20,2019-09-15 17:42:44.027083
12,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,14341583018,5,443541,23,2019-09-15 17:42:44.027085
12,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,12218760,5,185132,17,2019-09-15 17:42:44.027087
12,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,16380528,5,248078,23,2019-09-15 17:42:44.027089
13,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,17146900852,5,365230,23,2019-09-15 17:42:50.048019
13,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,13593899286,5,466347,26,2019-09-15 17:42:50.048029
13,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,1155022832,5,20200,2,2019-09-15 17:42:50.048035
13,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,24805854,5,374567,26,2019-09-15 17:42:50.048039
13,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,293708,5,4450,2,2019-09-15 17:42:50.048044
13,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,17063084,5,257668,29,2019-09-15 17:42:50.048051
13,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,1788666,5,26991,5,2019-09-15 17:42:50.048056
13,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,17201264,5,260624,23,2019-09-15 17:42:50.048060
13,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,14792519264,5,459088,29,2019-09-15 17:42:50.048064
13,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,2466592302,5,48815,5,2019-09-15 17:42:50.048069
13,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,17201264,5,260624,23,2019-09-15 17:42:50.048074
13,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,17146900778,5,365229,23,2019-09-15 17:42:50.048079
13,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,17146900852,5,365230,23,2019-09-15 17:42:50.048088
13,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,14792519190,5,459087,29,2019-09-15 17:42:50.048094
13,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,1788666,5,26991,5,2019-09-15 17:42:50.048099
13,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,2466592228,5,48814,5,2019-09-15 17:42:50.048103
13,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,17063010,5,257667,29,2019-09-15 17:42:50.048108
13,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,1155022906,5,20201,2,2019-09-15 17:42:50.048492
13,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,1788592,5,26990,5,2019-09-15 17:42:50.048510
13,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,24805854,5,374567,26,2019-09-15 17:42:50.048515
13,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,17146900852,5,365230,23,2019-09-15 17:42:50.048519
13,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,13593899360,5,466348,26,2019-09-15 17:42:50.048524
13,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,14792519264,5,459088,29,2019-09-15 17:42:50.048529
13,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,293634,5,4449,2,2019-09-15 17:42:50.048534
13,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,2466592302,5,48815,5,2019-09-15 17:42:50.048538
13,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,17201190,5,260623,23,2019-09-15 17:42:50.048543
13,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,17063010,5,257667,29,2019-09-15 17:42:50.048547
14,00:00:00:00:00:04-00:00:00:00:00:02-4-0x806,0,42,5,1,0,2019-09-15 17:42:56.066140
14,00:00:00:00:00:02-00:00:00:00:00:04-1-0x806,0,0,5,0,0,2019-09-15 17:42:56.066147
14,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,17498422896,5,374712,29,2019-09-15 17:42:56.066149
14,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,4243085532,5,89854,8,2019-09-15 17:42:56.066152
14,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,1743319824,5,37648,5,2019-09-15 17:42:56.066154
14,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,2178074,5,33001,8,2019-09-15 17:42:56.066157
14,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,1205450,5,17665,5,2019-09-15 17:42:56.066160
14,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,4863510,5,73571,11,2019-09-15 17:42:56.066162
14,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,17669978,5,267603,29,2019-09-15 17:42:56.066165
14,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,5310460652,5,112866,11,2019-09-15 17:42:56.066167
14,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,17669978,5,267603,29,2019-09-15 17:42:56.066170
14,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,1205450,5,17665,5,2019-09-15 17:42:56.066172
14,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,1743319750,5,37647,5,2019-09-15 17:42:56.066174
14,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,17498422822,5,374711,29,2019-09-15 17:42:56.066176
14,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,17498422896,5,374712,29,2019-09-15 17:42:56.066179
14,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,1743319824,5,37648,5,2019-09-15 17:42:56.066181
14,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,4863510,5,73571,11,2019-09-15 17:42:56.066184
14,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,5310460578,5,112865,11,2019-09-15 17:42:56.066186
14,00:00:00:00:00:04-00:00:00:00:00:02-1-0x806,0,0,5,0,0,2019-09-15 17:42:56.066189
14,00:00:00:00:00:02-00:00:00:00:00:04-2-0x806,0,0,5,0,0,2019-09-15 17:42:56.066191
14,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,4243085606,5,89855,8,2019-09-15 17:42:56.066193
14,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,1205376,5,17664,5,2019-09-15 17:42:56.066195
14,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,4863436,5,73570,11,2019-09-15 17:42:56.066197
14,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,17498422896,5,374712,29,2019-09-15 17:42:56.066200
14,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,1743319824,5,37648,5,2019-09-15 17:42:56.066202
14,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,2178000,5,33000,8,2019-09-15 17:42:56.066204
14,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,5310460652,5,112866,11,2019-09-15 17:42:56.066206
14,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,17669904,5,267602,29,2019-09-15 17:42:56.066211
15,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,8311042586,5,160989,14,2019-09-15 17:43:02.078566
15,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,5396429684,5,101394,11,2019-09-15 17:43:02.078571
15,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,3248198,5,49215,14,2019-09-15 17:43:02.078574
15,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,2157896,5,32096,11,2019-09-15 17:43:02.078576
15,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,10139562,5,153511,17,2019-09-15 17:43:02.078578
15,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,8907563274,5,194689,17,2019-09-15 17:43:02.078580
15,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,2157896,5,32096,11,2019-09-15 17:43:02.078582
15,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,5396429610,5,101393,11,2019-09-15 17:43:02.078584
15,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,5396429684,5,101394,11,2019-09-15 17:43:02.078586
15,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,10139562,5,153511,17,2019-09-15 17:43:02.078588
15,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,8907563200,5,194688,17,2019-09-15 17:43:02.078590
15,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,8311042660,5,160990,14,2019-09-15 17:43:02.078592
15,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,2157822,5,32095,11,2019-09-15 17:43:02.078594
15,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,10139488,5,153510,17,2019-09-15 17:43:02.078596
15,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,5396429684,5,101394,11,2019-09-15 17:43:02.078598
15,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,3248124,5,49214,14,2019-09-15 17:43:02.078600
15,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,8907563274,5,194689,17,2019-09-15 17:43:02.078602
16,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,12540540884,5,246166,20,2019-09-15 17:43:08.139758
16,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,8657121440,5,159584,17,2019-09-15 17:43:08.139764
16,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,5586182,5,84639,20,2019-09-15 17:43:08.139766
16,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,3089366,5,46209,17,2019-09-15 17:43:08.139769
16,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,14436466,5,217965,23,2019-09-15 17:43:08.139771
16,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,11979420942,5,266439,23,2019-09-15 17:43:08.139773
16,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,3089366,5,46209,17,2019-09-15 17:43:08.139776
16,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,8657121366,5,159583,17,2019-09-15 17:43:08.139778
16,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,8657121440,5,159584,17,2019-09-15 17:43:08.139780
16,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,14436466,5,217965,23,2019-09-15 17:43:08.139782
16,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,11979420868,5,266438,23,2019-09-15 17:43:08.139784
16,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,12540540958,5,246167,20,2019-09-15 17:43:08.139786
16,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,3089292,5,46208,17,2019-09-15 17:43:08.139788
16,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,14436392,5,217964,23,2019-09-15 17:43:08.139790
16,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,8657121440,5,159584,17,2019-09-15 17:43:08.139792
16,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,5586108,5,84638,20,2019-09-15 17:43:08.139794
16,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,11979420942,5,266439,23,2019-09-15 17:43:08.139796
17,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,15096042094,5,310799,26,2019-09-15 17:43:14.161946
17,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,11698429034,5,219493,23,2019-09-15 17:43:14.161953
17,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,9269030,5,140183,26,2019-09-15 17:43:14.161956
17,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,4300196,5,64554,23,2019-09-15 17:43:14.161958
17,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,17629306,5,266103,29,2019-09-15 17:43:14.161961
17,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,14622803688,5,331892,29,2019-09-15 17:43:14.161963
17,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,4300196,5,64554,23,2019-09-15 17:43:14.161965
17,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,11698428960,5,219492,23,2019-09-15 17:43:14.161967
17,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,11698429034,5,219493,23,2019-09-15 17:43:14.161969
17,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,17629306,5,266103,29,2019-09-15 17:43:14.161972
17,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,14622803614,5,331891,29,2019-09-15 17:43:14.161974
17,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,15096042168,5,310800,26,2019-09-15 17:43:14.161976
17,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,4300122,5,64553,23,2019-09-15 17:43:14.161978
17,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,17629232,5,266102,29,2019-09-15 17:43:14.161980
17,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,11698429034,5,219493,23,2019-09-15 17:43:14.161982
17,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,9268956,5,140182,26,2019-09-15 17:43:14.161984
17,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,14622803688,5,331892,29,2019-09-15 17:43:14.161986
18,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,42,5,1,3,2019-09-15 17:43:20.212166
18,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,18223152386,5,388789,32,2019-09-15 17:43:20.212171
18,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,14097864724,5,307138,29,2019-09-15 17:43:20.212287
18,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,12819386,5,193975,32,2019-09-15 17:43:20.212295
18,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,0,2019-09-15 17:43:20.212300
18,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,0,2019-09-15 17:43:20.212303
18,00:00:00:00:00:03-00:00:00:00:00:02-5-0x806,0,42,5,1,3,2019-09-15 17:43:20.212305
18,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,8572634,5,129111,29,2019-09-15 17:43:20.212308
18,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,20666872,5,311358,35,2019-09-15 17:43:20.212310
18,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,16595391344,5,403356,35,2019-09-15 17:43:20.212312
18,00:00:00:00:00:02-00:00:00:00:00:03-1-0x806,0,0,5,0,3,2019-09-15 17:43:20.212315
18,00:00:00:00:00:03-00:00:00:00:00:02-4-0x806,0,42,5,1,3,2019-09-15 17:43:20.212317
18,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,8572634,5,129111,29,2019-09-15 17:43:20.212319
18,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,14097864650,5,307137,29,2019-09-15 17:43:20.212321
18,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,42,5,1,3,2019-09-15 17:43:20.212323
18,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,14097864724,5,307138,29,2019-09-15 17:43:20.212325
18,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,0,2019-09-15 17:43:20.212328
18,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,0,2019-09-15 17:43:20.212330
18,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,20666872,5,311358,35,2019-09-15 17:43:20.212332
18,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,16595391270,5,403355,35,2019-09-15 17:43:20.212335
18,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,0,2019-09-15 17:43:20.212337
18,00:00:00:00:00:03-00:00:00:00:00:02-1-0x806,0,0,5,0,3,2019-09-15 17:43:20.212340
18,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,42,5,1,3,2019-09-15 17:43:20.212342
18,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,0,5,0,0,2019-09-15 17:43:20.212345
18,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,18223152460,5,388790,32,2019-09-15 17:43:20.212347
18,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,8572560,5,129110,29,2019-09-15 17:43:20.212350
18,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,20666798,5,311357,35,2019-09-15 17:43:20.212353
18,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,14097864724,5,307138,29,2019-09-15 17:43:20.212355
18,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,12819312,5,193974,32,2019-09-15 17:43:20.212357
18,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,16595391344,5,403356,35,2019-09-15 17:43:20.212360
19,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,747646,5,11205,2,2019-09-15 17:43:26.263868
19,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,21706405258,5,454489,38,2019-09-15 17:43:26.263875
19,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,1713801248,5,34492,2,2019-09-15 17:43:26.263878
19,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,18103505280,5,384296,35,2019-09-15 17:43:26.263880
19,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,14718692,5,222752,38,2019-09-15 17:43:26.263882
19,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,2969718,5,44585,5,2019-09-15 17:43:26.263887
19,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,2835115952,5,63416,5,2019-09-15 17:43:26.263889
19,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,10305104,5,155086,35,2019-09-15 17:43:26.263891
19,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,10305104,5,155086,35,2019-09-15 17:43:26.263893
19,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,18103505206,5,384295,35,2019-09-15 17:43:26.263895
19,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,18103505280,5,384296,35,2019-09-15 17:43:26.263898
19,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,2835115878,5,63415,5,2019-09-15 17:43:26.263900
19,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,2969718,5,44585,5,2019-09-15 17:43:26.263902
19,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,747572,5,11204,2,2019-09-15 17:43:26.263904
19,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,21706405332,5,454490,38,2019-09-15 17:43:26.263906
19,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,2969718,5,44585,5,2019-09-15 17:43:26.263908
19,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,10305030,5,155085,35,2019-09-15 17:43:26.263910
19,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,1713801322,5,34493,2,2019-09-15 17:43:26.263912
19,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,2835115952,5,63416,5,2019-09-15 17:43:26.263914
19,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,18103505280,5,384296,35,2019-09-15 17:43:26.263916
19,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,14718618,5,222751,38,2019-09-15 17:43:26.263918
20,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,3669046,5,54495,8,2019-09-15 17:43:32.276952
20,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,4455909214,5,97115,8,2019-09-15 17:43:32.276957
20,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,2925740148,5,66746,5,2019-09-15 17:43:32.276960
20,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,5087196,5,76668,11,2019-09-15 17:43:32.276962
20,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,6603851678,5,144095,11,2019-09-15 17:43:32.276965
20,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,2029334,5,30739,5,2019-09-15 17:43:32.276967
20,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,2925740074,5,66745,5,2019-09-15 17:43:32.276969
20,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,2029334,5,30739,5,2019-09-15 17:43:32.276971
20,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,6603851604,5,144094,11,2019-09-15 17:43:32.276973
20,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,5087196,5,76668,11,2019-09-15 17:43:32.276975
20,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,3668972,5,54494,8,2019-09-15 17:43:32.276978
20,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,5087196,5,76668,11,2019-09-15 17:43:32.276980
20,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,2029260,5,30738,5,2019-09-15 17:43:32.276982
20,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,4455909288,5,97116,8,2019-09-15 17:43:32.276984
20,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,2925740074,5,66745,5,2019-09-15 17:43:32.276986
20,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,6603851678,5,144095,11,2019-09-15 17:43:32.276988
21,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,4863820,5,72584,14,2019-09-15 17:43:38.371081
21,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,7725282032,5,159760,14,2019-09-15 17:43:38.371091
21,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,5693700188,5,127382,11,2019-09-15 17:43:38.371096
21,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,9148682,5,137429,17,2019-09-15 17:43:38.371100
21,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,9327250154,5,212237,17,2019-09-15 17:43:38.371105
21,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,3879320,5,57514,11,2019-09-15 17:43:38.371109
21,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,5693700114,5,127381,11,2019-09-15 17:43:38.371115
21,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,3879320,5,57514,11,2019-09-15 17:43:38.371119
21,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,9327250080,5,212236,17,2019-09-15 17:43:38.371124
21,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,9148682,5,137429,17,2019-09-15 17:43:38.371128
21,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,4863746,5,72583,14,2019-09-15 17:43:38.371133
21,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,9148682,5,137429,17,2019-09-15 17:43:38.371137
