snapshot_count, flow_id, flow["hard_timeout_s"], flow["byte_count"], flow["idle_timeout_s"], flow["packet_count"], flow["duration_sec"], timestamp
128,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,80522120,5,1220032,122,2019-09-15 15:22:52.794876
128,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,80522046,5,1220031,122,2019-09-15 15:22:52.794880
128,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,777876,5,11786,2,2019-09-15 15:22:52.794883
128,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,2920515514,5,51185,2,2019-09-15 15:22:52.794889
128,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,155541249858,5,2908529,122,2019-09-15 15:22:52.794892
128,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,777950,5,11787,2,2019-09-15 15:22:52.794896
128,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,80522046,5,1220031,122,2019-09-15 15:22:52.794898
128,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,2920515440,5,51184,2,2019-09-15 15:22:52.794901
128,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,155541249784,5,2908528,122,2019-09-15 15:22:52.794964
129,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,6640664,5,100616,8,2019-09-15 15:22:59.040429
129,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,9554150810,5,186457,8,2019-09-15 15:22:59.040438
129,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,6640590,5,100615,8,2019-09-15 15:22:59.040442
129,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,9554150810,5,186457,8,2019-09-15 15:22:59.040445
129,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,6640664,5,100616,8,2019-09-15 15:22:59.040448
129,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,9554150736,5,186456,8,2019-09-15 15:22:59.040451
130,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,13971482,5,211689,14,2019-09-15 15:23:05.064819
130,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,15387986164,5,315810,14,2019-09-15 15:23:05.064836
130,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,13971408,5,211688,14,2019-09-15 15:23:05.064846
130,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,15387986164,5,315810,14,2019-09-15 15:23:05.064851
130,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,13971482,5,211689,14,2019-09-15 15:23:05.064857
130,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,15387986090,5,315809,14,2019-09-15 15:23:05.064862
131,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,23231348,5,351990,20,2019-09-15 15:23:11.122995
131,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,22854080966,5,481199,20,2019-09-15 15:23:11.123005
131,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,23231274,5,351989,20,2019-09-15 15:23:11.123011
131,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,22854080966,5,481199,20,2019-09-15 15:23:11.123015
131,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,23231348,5,351990,20,2019-09-15 15:23:11.123019
131,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,22854080892,5,481198,20,2019-09-15 15:23:11.123023
132,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,31777688,5,481480,27,2019-09-15 15:23:17.159042
132,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,29556201880,5,630392,27,2019-09-15 15:23:17.159052
132,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,31777614,5,481479,26,2019-09-15 15:23:17.159058
132,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,29556201880,5,630392,26,2019-09-15 15:23:17.159062
132,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,31777688,5,481480,27,2019-09-15 15:23:17.159066
132,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,29556201806,5,630391,27,2019-09-15 15:23:17.159070
133,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,40475696,5,613268,33,2019-09-15 15:23:23.177610
133,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,37001186068,5,793698,33,2019-09-15 15:23:23.177620
133,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,40475622,5,613267,33,2019-09-15 15:23:23.177626
133,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,37001186068,5,793698,33,2019-09-15 15:23:23.177631
133,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,40475696,5,613268,33,2019-09-15 15:23:23.177635
133,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,37001185994,5,793697,33,2019-09-15 15:23:23.177639
134,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,45497570,5,689357,39,2019-09-15 15:23:29.445985
134,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,46581147996,5,973954,39,2019-09-15 15:23:29.445995
134,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,45497496,5,689356,39,2019-09-15 15:23:29.446001
134,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,46581147996,5,973954,39,2019-09-15 15:23:29.446005
134,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,45497570,5,689357,39,2019-09-15 15:23:29.446009
134,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,46581147922,5,973953,39,2019-09-15 15:23:29.446014

135,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,4,2019-09-15 15:23:35.465064
135,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,4,2019-09-15 15:23:35.465073
135,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,48029858,5,727725,45,2019-09-15 15:23:35.465077
135,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,56152583548,5,1141462,45,2019-09-15 15:23:35.465081

135,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,0,5,0,4,2019-09-15 15:23:35.465087
135,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,4,2019-09-15 15:23:35.465091
135,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,48029784,5,727724,45,2019-09-15 15:23:35.465095
135,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,56152583548,5,1141462,45,2019-09-15 15:23:35.465099

135,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,4,2019-09-15 15:23:35.465103
135,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,4,2019-09-15 15:23:35.465107
135,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,48029858,5,727725,45,2019-09-15 15:23:35.465111
135,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,56152583474,5,1141461,45,2019-09-15 15:23:35.465114
136,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,50711570,5,768357,51,2019-09-15 15:23:41.506342
136,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,66269274920,5,1318528,51,2019-09-15 15:23:41.506352
136,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,50711496,5,768356,51,2019-09-15 15:23:41.506358
136,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,66269274920,5,1318528,51,2019-09-15 15:23:41.506362
136,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,50711570,5,768357,51,2019-09-15 15:23:41.506366
136,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,66269274846,5,1318527,51,2019-09-15 15:23:41.506370
137,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,53314544,5,807796,57,2019-09-15 15:23:47.544470
137,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,76114575240,5,1490800,57,2019-09-15 15:23:47.544480
137,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,53314470,5,807795,57,2019-09-15 15:23:47.544486
137,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,76114575240,5,1490800,57,2019-09-15 15:23:47.544490
137,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,53314544,5,807796,57,2019-09-15 15:23:47.544495
137,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,76114575166,5,1490799,57,2019-09-15 15:23:47.544498
138,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,57230192,5,867124,63,2019-09-15 15:23:53.576026
138,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,85905736618,5,1668705,63,2019-09-15 15:23:53.576034
138,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,57230118,5,867123,63,2019-09-15 15:23:53.576037
138,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,85905736618,5,1668705,63,2019-09-15 15:23:53.576040
138,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,57230192,5,867124,63,2019-09-15 15:23:53.576043
138,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,85905736544,5,1668704,63,2019-09-15 15:23:53.576045
139,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,66626480,5,1009492,69,2019-09-15 15:23:59.855086
139,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,93773036756,5,1841946,69,2019-09-15 15:23:59.855093
139,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,66626406,5,1009491,69,2019-09-15 15:23:59.855096
139,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,93773036756,5,1841946,69,2019-09-15 15:23:59.855099
139,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,66626480,5,1009492,69,2019-09-15 15:23:59.855102
139,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,93773036682,5,1841945,69,2019-09-15 15:23:59.855104
140,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,74473694,5,1128389,75,2019-09-15 15:24:05.881123
140,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,100725056734,5,1992707,75,2019-09-15 15:24:05.881173
140,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,74473620,5,1128388,75,2019-09-15 15:24:05.881299
140,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,100725056734,5,1992707,75,2019-09-15 15:24:05.881309
140,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,74473694,5,1128389,75,2019-09-15 15:24:05.881318
140,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,100725056660,5,1992706,75,2019-09-15 15:24:05.881326
141,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,76603778,5,1160663,81,2019-09-15 15:24:11.898040
141,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,108739984022,5,2133179,81,2019-09-15 15:24:11.898050
141,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,76603704,5,1160662,81,2019-09-15 15:24:11.898056
141,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,108739984022,5,2133179,81,2019-09-15 15:24:11.898060
141,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,76603778,5,1160663,81,2019-09-15 15:24:11.898065
141,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,108739983948,5,2133178,81,2019-09-15 15:24:11.898069

142,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,5,2019-09-15 15:24:17.917735
142,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,5,2019-09-15 15:24:17.917744
142,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,78836426,5,1194491,87,2019-09-15 15:24:17.917748
142,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,117179096200,5,2280848,87,2019-09-15 15:24:17.917753

142,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,5,2019-09-15 15:24:17.917758
142,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,5,2019-09-15 15:24:17.917762
142,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,78836352,5,1194490,87,2019-09-15 15:24:17.917766
142,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,117179096200,5,2280848,87,2019-09-15 15:24:17.917770

142,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,5,2019-09-15 15:24:17.917774
142,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,5,2019-09-15 15:24:17.917778
142,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,78836426,5,1194491,87,2019-09-15 15:24:17.917782
142,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,117179096126,5,2280847,87,2019-09-15 15:24:17.917785
143,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,85996502,5,1302977,93,2019-09-15 15:24:23.986888
143,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,124737444460,5,2438090,93,2019-09-15 15:24:23.986897
143,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,85996428,5,1302976,93,2019-09-15 15:24:23.986906
143,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,124737444460,5,2438090,93,2019-09-15 15:24:23.986912
143,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,85996502,5,1302977,93,2019-09-15 15:24:23.986920
143,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,124737444386,5,2438089,93,2019-09-15 15:24:23.986926
144,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,93810308,5,1421368,100,2019-09-15 15:24:30.370727
144,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,131754761094,5,2589955,100,2019-09-15 15:24:30.370735
144,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,93810234,5,1421367,100,2019-09-15 15:24:30.370740
144,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,131754761094,5,2589955,100,2019-09-15 15:24:30.370744
144,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,93810308,5,1421368,100,2019-09-15 15:24:30.370748
144,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,131754761020,5,2589954,100,2019-09-15 15:24:30.370752
145,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,95979332,5,1454232,106,2019-09-15 15:24:36.396199
145,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,139991537294,5,2733975,106,2019-09-15 15:24:36.396206
145,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,95979258,5,1454231,106,2019-09-15 15:24:36.396210
145,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,139991537294,5,2733975,106,2019-09-15 15:24:36.396213
145,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,95979332,5,1454232,106,2019-09-15 15:24:36.396216
145,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,139991537220,5,2733974,106,2019-09-15 15:24:36.396219
146,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,98022758,5,1485193,112,2019-09-15 15:24:42.454815
146,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,147745503478,5,2869591,112,2019-09-15 15:24:42.454822
146,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,98022684,5,1485192,112,2019-09-15 15:24:42.454825
146,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,147745503478,5,2869591,112,2019-09-15 15:24:42.454828
146,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,98022758,5,1485193,112,2019-09-15 15:24:42.454832
146,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,147745503404,5,2869590,112,2019-09-15 15:24:42.454835
147,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,101758028,5,1541788,118,2019-09-15 15:24:48.482159
147,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,155344216216,5,3011300,118,2019-09-15 15:24:48.482170
147,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,101757954,5,1541787,118,2019-09-15 15:24:48.482177
147,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,155344216216,5,3011300,118,2019-09-15 15:24:48.482181
147,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,101758028,5,1541788,118,2019-09-15 15:24:48.482186
147,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,155344216142,5,3011299,118,2019-09-15 15:24:48.482189

148,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,0,2019-09-15 15:24:54.518959
148,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,0,2019-09-15 15:24:54.518973
148,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,108172766,5,1638981,124,2019-09-15 15:24:54.518978
148,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,161323484708,5,3138794,124,2019-09-15 15:24:54.518982

148,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,0,5,0,0,2019-09-15 15:24:54.518989
148,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,0,2019-09-15 15:24:54.518994
148,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,108172692,5,1638980,124,2019-09-15 15:24:54.518998
148,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,161323484708,5,3138794,124,2019-09-15 15:24:54.519003

148,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,0,2019-09-15 15:24:54.519008
148,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,0,2019-09-15 15:24:54.519012
148,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,108172766,5,1638981,124,2019-09-15 15:24:54.519016
148,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,161323484634,5,3138793,124,2019-09-15 15:24:54.519020
149,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,116486522,5,1764947,130,2019-09-15 15:25:00.891731
149,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,168118070690,5,3288897,130,2019-09-15 15:25:00.891741
149,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,116486448,5,1764946,130,2019-09-15 15:25:00.891746
149,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,168118070690,5,3288897,130,2019-09-15 15:25:00.891750
149,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,116486522,5,1764947,130,2019-09-15 15:25:00.891754
149,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,168118070616,5,3288896,130,2019-09-15 15:25:00.891758
150,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,118768934,5,1799529,136,2019-09-15 15:25:06.909694
150,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,176279271994,5,3432297,136,2019-09-15 15:25:06.909700
150,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,118768860,5,1799528,136,2019-09-15 15:25:06.909704
150,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,176279271994,5,3432297,136,2019-09-15 15:25:06.909707
150,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,118768934,5,1799529,136,2019-09-15 15:25:06.909710
150,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,176279271920,5,3432296,136,2019-09-15 15:25:06.909712
151,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,123263600,5,1867630,142,2019-09-15 15:25:12.946628
151,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,184032267116,5,3580682,142,2019-09-15 15:25:12.946651
151,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,123263526,5,1867629,142,2019-09-15 15:25:12.946663
151,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,184032267116,5,3580682,142,2019-09-15 15:25:12.946765
151,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,123263600,5,1867630,142,2019-09-15 15:25:12.946777
151,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,184032267042,5,3580681,142,2019-09-15 15:25:12.946784
152,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,125731274,5,1905019,148,2019-09-15 15:25:18.983789
152,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,193346682534,5,3743699,148,2019-09-15 15:25:18.983798
152,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,125731200,5,1905018,148,2019-09-15 15:25:18.983804
152,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,193346682534,5,3743699,148,2019-09-15 15:25:18.983809
152,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,125731274,5,1905019,148,2019-09-15 15:25:18.983814
152,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,193346682460,5,3743698,148,2019-09-15 15:25:18.983819
153,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,2695184,5,40836,4,2019-09-15 15:25:25.014192
153,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,126456746,5,1916011,154,2019-09-15 15:25:25.014199
153,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,5230687782,5,98271,4,2019-09-15 15:25:25.014202
153,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,196087677868,5,3791662,154,2019-09-15 15:25:25.014205
153,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,2695110,5,40835,4,2019-09-15 15:25:25.014209
153,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,5230687782,5,98271,4,2019-09-15 15:25:25.014212
153,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,126456672,5,1916010,154,2019-09-15 15:25:25.014215
153,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,196087677868,5,3791662,154,2019-09-15 15:25:25.014217
153,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,5230687708,5,98270,4,2019-09-15 15:25:25.014220
153,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,126456746,5,1916011,154,2019-09-15 15:25:25.014223
153,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,196087677794,5,3791661,154,2019-09-15 15:25:25.014226
153,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,2695184,5,40836,4,2019-09-15 15:25:25.014229
154,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,6509126,5,98623,11,2019-09-15 15:25:31.341752
154,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,12067018074,5,227413,11,2019-09-15 15:25:31.341759
154,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,6509052,5,98622,11,2019-09-15 15:25:31.341763
154,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,12067018074,5,227413,11,2019-09-15 15:25:31.341765
154,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,12067018000,5,227412,11,2019-09-15 15:25:31.341768
154,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,6509126,5,98623,11,2019-09-15 15:25:31.341771
155,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,8893442,5,134749,17,2019-09-15 15:25:37.367815
155,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,21068258482,5,384957,17,2019-09-15 15:25:37.367826
155,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,8893368,5,134748,17,2019-09-15 15:25:37.367832
155,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,21068258482,5,384957,17,2019-09-15 15:25:37.367836
155,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,21068258408,5,384956,17,2019-09-15 15:25:37.367841
155,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,8893442,5,134749,17,2019-09-15 15:25:37.367845
156,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,11801534,5,178811,23,2019-09-15 15:25:43.429614
156,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,32068391462,5,577431,23,2019-09-15 15:25:43.429623
156,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,11388234,5,172549,23,2019-09-15 15:25:43.429629
156,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,30506897422,5,550115,23,2019-09-15 15:25:43.429633
156,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,32068391388,5,577430,23,2019-09-15 15:25:43.429637
156,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,11801534,5,178811,23,2019-09-15 15:25:43.429641
157,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,14208356,5,215278,29,2019-09-15 15:25:49.451286
157,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,41158996782,5,736503,29,2019-09-15 15:25:49.451295
157,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,14208282,5,215277,29,2019-09-15 15:25:49.451301
157,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,41158996782,5,736503,29,2019-09-15 15:25:49.451305
157,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,41158996708,5,736502,29,2019-09-15 15:25:49.451309
157,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,14208356,5,215278,29,2019-09-15 15:25:49.451312
158,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,17049656,5,258328,35,2019-09-15 15:25:55.476481
158,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,49624210636,5,887526,35,2019-09-15 15:25:55.476489
158,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,17049582,5,258327,35,2019-09-15 15:25:55.476493
158,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,49624210636,5,887526,35,2019-09-15 15:25:55.476496
158,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,49624210562,5,887525,35,2019-09-15 15:25:55.476499
158,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,17049656,5,258328,35,2019-09-15 15:25:55.476502

159,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,0,5,0,1,2019-09-15 15:26:03.301583
159,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,18902420,5,286400,43,2019-09-15 15:26:03.301593
159,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,55830035868,5,997666,43,2019-09-15 15:26:03.301597
159,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,18902346,5,286399,43,2019-09-15 15:26:03.301602
159,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,55830035868,5,997666,43,2019-09-15 15:26:03.301608

159,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,42,5,1,0,2019-09-15 15:26:03.301697
159,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,0,2019-09-15 15:26:03.301702
159,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,55830035794,5,997665,43,2019-09-15 15:26:03.301707
159,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,18902420,5,286400,43,2019-09-15 15:26:03.301711
160,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,21186812,5,321012,49,2019-09-15 15:26:09.334711
160,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,64400649610,5,1147749,49,2019-09-15 15:26:09.334720
160,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,21186738,5,321011,49,2019-09-15 15:26:09.334727
